iteration,collectionName,requestName,method,url,status,code,responseTime,responseSize,executed,failed,skipped,fullName,requestBody,responseBody,statusCode
"1","Covid19","{{HOST}}/cases?country=India","GET","https://covid-api.mmediagroup.fr/v1/cases?country=India","OK","200","5698","5724","Status code is 200",,,"{{HOST}}/cases?country=India","","{
    ""All"": {
        ""confirmed"": 34260470,
        ""recovered"": 0,
        ""deaths"": 457740,
        ""country"": ""India"",
        ""population"": 1339180127,
        ""sq_km_area"": 3287263,
        ""life_expectancy"": ""62.5"",
        ""elevation_in_meters"": 160,
        ""continent"": ""Asia"",
        ""abbreviation"": ""IN"",
        ""location"": ""Southern and Central Asia"",
        ""iso"": 356,
        ""capital_city"": ""New Delhi""
    },
    ""Andaman and Nicobar Islands"": {
        ""lat"": ""11.225999"",
        ""long"": ""92.968178"",
        ""confirmed"": 7651,
        ""recovered"": 0,
        ""deaths"": 129,
        ""updated"": ""2021/10/30 21:22:11+00""
    },
    ""Andhra Pradesh"": {
        ""lat"": ""15.9129"",
        ""long"": ""79.74"",
        ""confirmed"": 2065716,
        ""recovered"": 0,
        ""deaths"": 14367,
        ""updated"": ""2021/10/30 21:22:11+00""
    },
    ""Arunachal Pradesh"": {
        ""lat"": ""27.768456"",
        ""long"": ""96.384277"",
        ""confirmed"": 55143,
        ""recovered"": 0,
        ""deaths"": 280,
        ""updated"": ""2021/10/30 21:22:11+00""
    },
    ""Assam"": {
        ""lat"": ""26.357149"",
        ""long"": ""92.830441"",
        ""confirmed"": 610150,
        ""recovered"": 0,
        ""deaths"": 5992,
        ""updated"": ""2021/10/30 21:22:11+00""
    },
    ""Bihar"": {
        ""lat"": ""25.679658"",
        ""long"": ""85.60484"",
        ""confirmed"": 726085,
        ""recovered"": 0,
        ""deaths"": 9661,
        ""updated"": ""2021/10/30 21:22:11+00""
    },
    ""Chandigarh"": {
        ""lat"": ""30.733839"",
        ""long"": ""76.768278"",
        ""confirmed"": 65340,
        ""recovered"": 0,
        ""deaths"": 820,
        ""updated"": ""2021/10/30 21:22:11+00""
    },
    ""Chhattisgarh"": {
        ""lat"": ""21.264705"",
        ""long"": ""82.035366"",
        ""confirmed"": 1005985,
        ""recovered"": 0,
        ""deaths"": 13575,
        ""updated"": ""2021/10/30 21:22:11+00""
    },
    ""Dadra and Nagar Haveli and Daman and Diu"": {
        ""lat"": ""20.194742"",
        ""long"": ""73.080901"",
        ""confirmed"": 10682,
        ""recovered"": 0,
        ""deaths"": 4,
        ""updated"": ""2021/10/30 21:22:11+00""
    },
    ""Delhi"": {
        ""lat"": ""28.646519"",
        ""long"": ""77.10898"",
        ""confirmed"": 1439788,
        ""recovered"": 0,
        ""deaths"": 25091,
        ""updated"": ""2021/10/30 21:22:11+00""
    },
    ""Goa"": {
        ""lat"": ""15.359682"",
        ""long"": ""74.057396"",
        ""confirmed"": 178063,
        ""recovered"": 0,
        ""deaths"": 3363,
        ""updated"": ""2021/10/30 21:22:11+00""
    },
    ""Gujarat"": {
        ""lat"": ""22.694884"",
        ""long"": ""71.590923"",
        ""confirmed"": 826526,
        ""recovered"": 0,
        ""deaths"": 10088,
        ""updated"": ""2021/10/30 21:22:11+00""
    },
    ""Haryana"": {
        ""lat"": ""29.20004"",
        ""long"": ""76.332824"",
        ""confirmed"": 771229,
        ""recovered"": 0,
        ""deaths"": 10049,
        ""updated"": ""2021/10/30 21:22:11+00""
    },
    ""Himachal Pradesh"": {
        ""lat"": ""31.927213"",
        ""long"": ""77.233081"",
        ""confirmed"": 223876,
        ""recovered"": 0,
        ""deaths"": 3748,
        ""updated"": ""2021/10/30 21:22:11+00""
    },
    ""Jammu and Kashmir"": {
        ""lat"": ""33.75943"",
        ""long"": ""76.612638"",
        ""confirmed"": 332053,
        ""recovered"": 0,
        ""deaths"": 4432,
        ""updated"": ""2021/10/30 21:22:11+00""
    },
    ""Jharkhand"": {
        ""lat"": ""23.654536"",
        ""long"": ""85.557631"",
        ""confirmed"": 348736,
        ""recovered"": 0,
        ""deaths"": 5138,
        ""updated"": ""2021/10/30 21:22:11+00""
    },
    ""Karnataka"": {
        ""lat"": ""14.70518"",
        ""long"": ""76.166436"",
        ""confirmed"": 2987694,
        ""recovered"": 0,
        ""deaths"": 38061,
        ""updated"": ""2021/10/30 21:22:11+00""
    },
    ""Kerala"": {
        ""lat"": ""10.450898"",
        ""long"": ""76.405749"",
        ""confirmed"": 4954063,
        ""recovered"": 0,
        ""deaths"": 31156,
        ""updated"": ""2021/10/30 21:22:11+00""
    },
    ""Ladakh"": {
        ""lat"": ""34.1526"",
        ""long"": ""77.5771"",
        ""confirmed"": 20941,
        ""recovered"": 0,
        ""deaths"": 208,
        ""updated"": ""2021/10/30 21:22:11+00""
    },
    ""Lakshadweep"": {
        ""lat"": ""13.6999972"",
        ""long"": ""72.1833326"",
        ""confirmed"": 10365,
        ""recovered"": 0,
        ""deaths"": 51,
        ""updated"": ""2021/10/30 21:22:11+00""
    },
    ""Madhya Pradesh"": {
        ""lat"": ""23.541513"",
        ""long"": ""78.289633"",
        ""confirmed"": 792832,
        ""recovered"": 0,
        ""deaths"": 10524,
        ""updated"": ""2021/10/30 21:22:11+00""
    },
    ""Maharashtra"": {
        ""lat"": ""19.449759"",
        ""long"": ""76.108221"",
        ""confirmed"": 6609292,
        ""recovered"": 0,
        ""deaths"": 140170,
        ""updated"": ""2021/10/30 21:22:11+00""
    },
    ""Manipur"": {
        ""lat"": ""24.738975"",
        ""long"": ""93.882541"",
        ""confirmed"": 123609,
        ""recovered"": 0,
        ""deaths"": 1919,
        ""updated"": ""2021/10/30 21:22:11+00""
    },
    ""Meghalaya"": {
        ""lat"": ""25.536934"",
        ""long"": ""91.278882"",
        ""confirmed"": 83559,
        ""recovered"": 0,
        ""deaths"": 1449,
        ""updated"": ""2021/10/30 21:22:11+00""
    },
    ""Mizoram"": {
        ""lat"": ""23.309381"",
        ""long"": ""92.83822"",
        ""confirmed"": 120780,
        ""recovered"": 0,
        ""deaths"": 427,
        ""updated"": ""2021/10/30 21:22:11+00""
    },
    ""Nagaland"": {
        ""lat"": ""26.06702"",
        ""long"": ""94.470302"",
        ""confirmed"": 31811,
        ""recovered"": 0,
        ""deaths"": 684,
        ""updated"": ""2021/10/30 21:22:11+00""
    },
    ""Odisha"": {
        ""lat"": ""20.505428"",
        ""long"": ""84.418059"",
        ""confirmed"": 1040595,
        ""recovered"": 0,
        ""deaths"": 8325,
        ""updated"": ""2021/10/30 21:22:11+00""
    },
    ""Puducherry"": {
        ""lat"": ""11.882658"",
        ""long"": ""78.86498"",
        ""confirmed"": 127936,
        ""recovered"": 0,
        ""deaths"": 1857,
        ""updated"": ""2021/10/30 21:22:11+00""
    },
    ""Punjab"": {
        ""lat"": ""30.841465"",
        ""long"": ""75.40879"",
        ""confirmed"": 602349,
        ""recovered"": 0,
        ""deaths"": 16557,
        ""updated"": ""2021/10/30 21:22:11+00""
    },
    ""Rajasthan"": {
        ""lat"": ""26.583423"",
        ""long"": ""73.847973"",
        ""confirmed"": 954424,
        ""recovered"": 0,
        ""deaths"": 8954,
        ""updated"": ""2021/10/30 21:22:11+00""
    },
    ""Sikkim"": {
        ""lat"": ""27.571671"",
        ""long"": ""88.472712"",
        ""confirmed"": 31948,
        ""recovered"": 0,
        ""deaths"": 395,
        ""updated"": ""2021/10/30 21:22:11+00""
    },
    ""Tamil Nadu"": {
        ""lat"": ""11.006091"",
        ""long"": ""78.400624"",
        ""confirmed"": 2700593,
        ""recovered"": 0,
        ""deaths"": 36083,
        ""updated"": ""2021/10/30 21:22:11+00""
    },
    ""Telangana"": {
        ""lat"": ""18.1124"",
        ""long"": ""79.0193"",
        ""confirmed"": 671174,
        ""recovered"": 0,
        ""deaths"": 3954,
        ""updated"": ""2021/10/30 21:22:11+00""
    },
    ""Tripura"": {
        ""lat"": ""23.746783"",
        ""long"": ""91.743565"",
        ""confirmed"": 84459,
        ""recovered"": 0,
        ""deaths"": 816,
        ""updated"": ""2021/10/30 21:22:11+00""
    },
    ""Unknown"": {
        ""lat"": """",
        ""long"": """",
        ""confirmed"": 0,
        ""recovered"": 0,
        ""deaths"": 0,
        ""updated"": ""2021/10/30 21:22:11+00""
    },
    ""Uttar Pradesh"": {
        ""lat"": ""26.925425"",
        ""long"": ""80.560982"",
        ""confirmed"": 1710133,
        ""recovered"": 0,
        ""deaths"": 22900,
        ""updated"": ""2021/10/30 21:22:11+00""
    },
    ""Uttarakhand"": {
        ""lat"": ""30.156447"",
        ""long"": ""79.197608"",
        ""confirmed"": 343876,
        ""recovered"": 0,
        ""deaths"": 7400,
        ""updated"": ""2021/10/30 21:22:11+00""
    },
    ""West Bengal"": {
        ""lat"": ""23.814082"",
        ""long"": ""87.979803"",
        ""confirmed"": 1591014,
        ""recovered"": 0,
        ""deaths"": 19113,
        ""updated"": ""2021/10/30 21:22:11+00""
    }
}"
"1","Covid19","{{HOST}}/history?country=India&status=deaths","GET","https://covid-api.mmediagroup.fr/v1/history?country=India&status=deaths","OK","200","523","13870","Status code is 200",,,"{{HOST}}/history?country=India&status=deaths","","{
    ""All"": {
        ""country"": ""India"",
        ""population"": 1339180127,
        ""sq_km_area"": 3287263,
        ""life_expectancy"": ""62.5"",
        ""elevation_in_meters"": 160,
        ""continent"": ""Asia"",
        ""abbreviation"": ""IN"",
        ""location"": ""Southern and Central Asia"",
        ""iso"": 356,
        ""capital_city"": ""New Delhi"",
        ""dates"": {
            ""2021-10-29"": 457740,
            ""2021-10-28"": 457191,
            ""2021-10-27"": 456386,
            ""2021-10-26"": 455653,
            ""2021-10-25"": 455068,
            ""2021-10-24"": 454712,
            ""2021-10-23"": 454269,
            ""2021-10-22"": 453708,
            ""2021-10-21"": 453042,
            ""2021-10-20"": 452811,
            ""2021-10-19"": 452651,
            ""2021-10-18"": 452454,
            ""2021-10-17"": 452290,
            ""2021-10-16"": 452124,
            ""2021-10-15"": 451980,
            ""2021-10-14"": 451814,
            ""2021-10-13"": 451435,
            ""2021-10-12"": 451189,
            ""2021-10-11"": 450963,
            ""2021-10-10"": 450782,
            ""2021-10-09"": 450589,
            ""2021-10-08"": 450375,
            ""2021-10-07"": 450127,
            ""2021-10-06"": 449856,
            ""2021-10-05"": 449538,
            ""2021-10-04"": 449260,
            ""2021-10-03"": 448997,
            ""2021-10-02"": 448817,
            ""2021-10-01"": 448573,
            ""2021-09-30"": 448339,
            ""2021-09-29"": 448062,
            ""2021-09-28"": 447751,
            ""2021-09-27"": 447373,
            ""2021-09-26"": 447194,
            ""2021-09-25"": 446918,
            ""2021-09-24"": 446658,
            ""2021-09-23"": 446368,
            ""2021-09-22"": 446050,
            ""2021-09-21"": 445768,
            ""2021-09-20"": 445385,
            ""2021-09-19"": 445133,
            ""2021-09-18"": 444838,
            ""2021-09-17"": 444529,
            ""2021-09-16"": 444248,
            ""2021-09-15"": 443928,
            ""2021-09-14"": 443497,
            ""2021-09-13"": 443213,
            ""2021-09-12"": 442874,
            ""2021-09-11"": 442655,
            ""2021-09-10"": 442317,
            ""2021-09-09"": 442009,
            ""2021-09-08"": 441749,
            ""2021-09-07"": 441411,
            ""2021-09-06"": 441042,
            ""2021-09-05"": 440752,
            ""2021-09-04"": 440533,
            ""2021-09-03"": 440225,
            ""2021-09-02"": 439895,
            ""2021-09-01"": 439529,
            ""2021-08-31"": 439020,
            ""2021-08-30"": 438560,
            ""2021-08-29"": 438210,
            ""2021-08-28"": 437830,
            ""2021-08-27"": 437370,
            ""2021-08-26"": 436861,
            ""2021-08-25"": 436365,
            ""2021-08-24"": 435758,
            ""2021-08-23"": 435110,
            ""2021-08-22"": 434756,
            ""2021-08-21"": 434367,
            ""2021-08-20"": 433964,
            ""2021-08-19"": 433589,
            ""2021-08-18"": 433049,
            ""2021-08-17"": 432519,
            ""2021-08-16"": 432079,
            ""2021-08-15"": 431642,
            ""2021-08-14"": 431225,
            ""2021-08-13"": 430732,
            ""2021-08-12"": 430254,
            ""2021-08-11"": 429669,
            ""2021-08-10"": 429179,
            ""2021-08-09"": 428682,
            ""2021-08-08"": 428309,
            ""2021-08-07"": 427862,
            ""2021-08-06"": 427371,
            ""2021-08-05"": 426754,
            ""2021-08-04"": 426290,
            ""2021-08-03"": 425757,
            ""2021-08-02"": 425195,
            ""2021-08-01"": 424773,
            ""2021-07-31"": 424351,
            ""2021-07-30"": 423810,
            ""2021-07-29"": 423217,
            ""2021-07-28"": 422662,
            ""2021-07-27"": 422022,
            ""2021-07-26"": 421382,
            ""2021-07-25"": 420967,
            ""2021-07-24"": 420551,
            ""2021-07-23"": 419470,
            ""2021-07-22"": 419470,
            ""2021-07-21"": 418987,
            ""2021-07-20"": 418480,
            ""2021-07-19"": 414482,
            ""2021-07-18"": 414108,
            ""2021-07-17"": 413609,
            ""2021-07-16"": 413091,
            ""2021-07-15"": 412531,
            ""2021-07-14"": 411989,
            ""2021-07-13"": 411406,
            ""2021-07-12"": 410784,
            ""2021-07-11"": 408764,
            ""2021-07-10"": 408040,
            ""2021-07-09"": 407145,
            ""2021-07-08"": 405939,
            ""2021-07-07"": 405028,
            ""2021-07-06"": 404211,
            ""2021-07-05"": 403281,
            ""2021-07-04"": 402728,
            ""2021-07-03"": 402005,
            ""2021-07-02"": 401050,
            ""2021-07-01"": 400312,
            ""2021-06-30"": 399459,
            ""2021-06-29"": 398454,
            ""2021-06-28"": 397637,
            ""2021-06-27"": 396730,
            ""2021-06-26"": 395751,
            ""2021-06-25"": 394493,
            ""2021-06-24"": 393310,
            ""2021-06-23"": 391981,
            ""2021-06-22"": 390660,
            ""2021-06-21"": 389302,
            ""2021-06-20"": 388135,
            ""2021-06-19"": 386708,
            ""2021-06-18"": 385137,
            ""2021-06-17"": 383490,
            ""2021-06-16"": 381903,
            ""2021-06-15"": 379573,
            ""2021-06-14"": 377031,
            ""2021-06-13"": 374305,
            ""2021-06-12"": 370384,
            ""2021-06-11"": 367081,
            ""2021-06-10"": 363079,
            ""2021-06-09"": 355705,
            ""2021-06-08"": 353528,
            ""2021-06-07"": 351309,
            ""2021-06-06"": 349186,
            ""2021-06-05"": 346759,
            ""2021-06-04"": 344082,
            ""2021-06-03"": 340702,
            ""2021-06-02"": 337989,
            ""2021-06-01"": 335102,
            ""2021-05-31"": 331895,
            ""2021-05-30"": 329100,
            ""2021-05-29"": 325972,
            ""2021-05-28"": 322512,
            ""2021-05-27"": 318895,
            ""2021-05-26"": 315235,
            ""2021-05-25"": 311388,
            ""2021-05-24"": 307231,
            ""2021-05-23"": 303720,
            ""2021-05-22"": 299266,
            ""2021-05-21"": 295525,
            ""2021-05-20"": 291331,
            ""2021-05-19"": 287122,
            ""2021-05-18"": 283248,
            ""2021-05-17"": 278719,
            ""2021-05-16"": 274390,
            ""2021-05-15"": 270284,
            ""2021-05-14"": 266207,
            ""2021-05-13"": 262317,
            ""2021-05-12"": 258317,
            ""2021-05-11"": 254197,
            ""2021-05-10"": 249992,
            ""2021-05-09"": 246116,
            ""2021-05-08"": 242347,
            ""2021-05-07"": 238270,
            ""2021-05-06"": 234083,
            ""2021-05-05"": 230168,
            ""2021-05-04"": 226188,
            ""2021-05-03"": 222408,
            ""2021-05-02"": 218959,
            ""2021-05-01"": 215542,
            ""2021-04-30"": 211853,
            ""2021-04-29"": 208330,
            ""2021-04-28"": 204832,
